Fechamento,Abertura,Maxima,Minima,Chikou,Tekan,Kinju,Senkou A,Senkou B,Chikou0,Chikou1,Chikou2,T/K 0,T/K 1,T/K 2,Preco X T/K 0,Preco X T/K 1,Preco X T/K 2,Kumo 0,Kumo 1,Kumo 2,Resultado
1080.61,1107.59,1075.45,1102.17,1317.74,1021.09,1088.64,1174.46,1043.2,0,0,1,0,0,1,1,0,0,0,0,1,1
1102.95,1151.74,1102.95,1143.81,1317.84,1034.84,1088.64,1167.46,1048.07,0,0,1,0,0,1,0,1,0,0,0,1,1
1145.52,1156.44,1120.52,1133.25,1321.87,1073.48,1088.64,1167.46,1075.61,0,1,1,0,0,1,0,1,0,0,0,1,1
1134.14,1135.09,1113.63,1124.78,1348.3,1073.48,1088.64,1159.14,1075.61,0,1,0,0,0,1,0,1,0,0,0,1,1
1125.81,1188.37,1125.81,1182.68,1421.03,1076.12,1088.64,1162.62,1078.65,0,1,1,0,0,1,0,1,0,0,0,1,1
1178.94,1186.58,1163.39,1176.9,1453.78,1094.91,1088.64,1163.35,1078.65,0,1,1,0,1,0,0,1,0,0,0,1,1
1172.65,1184.98,1162.58,1175.95,1490.72,1117.59,1088.64,1168.34,1078.65,0,0,1,0,1,0,0,1,0,0,1,0,0
1176.57,1197.21,1171.86,1187.87,1540.87,1126.18,1088.64,1173.03,1078.65,0,0,1,0,1,0,0,1,0,0,1,0,0
1187.3,1190.34,1179.04,1187.13,1556.81,1140.61,1058.28,1167.24,1078.65,0,0,1,0,1,0,0,1,0,0,0,1,1
1187.46,1208.07,1187.46,1205.01,1579.47,1156.12,1062.49,1167.24,1078.65,0,1,1,0,1,0,0,1,0,0,1,0,0
1204.81,1207.14,1196.76,1200.37,1596.92,1160.77,1067.14,1171.14,1083.07,0,1,0,0,1,0,0,1,0,0,1,0,0
1201.02,1205.89,1156.44,1169.28,1723.89,1160.77,1067.14,1113,1091.1,0,1,0,0,1,0,0,1,0,0,1,0,0
1170.33,1190.8,1159.79,1167.54,1756.52,1182.15,1067.14,1113,1092.05,0,1,0,0,1,0,1,0,0,0,1,0,0
1167.3,1188,1164.96,1172.52,1780.37,1182.15,1067.14,1113,1092.05,0,1,0,0,1,0,1,0,0,0,1,0,0
1172.61,1187.22,1172.61,1182.94,1845.76,1182.15,1067.14,1113,1092.05,0,1,0,0,1,0,1,0,0,0,1,0,0
1183.25,1194.9,1172.65,1193.91,1723.12,1182.15,1067.14,1113,1092.49,0,1,0,0,1,0,0,1,0,0,1,0,0
1193.77,1217.57,1193.77,1211.67,1800.86,1182.15,1067.14,1113,1117.5,0,1,0,0,1,0,0,1,0,0,1,0,0
1212.13,1215.51,1205.08,1210.29,1808.44,1186.31,1085.91,1073.02,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1211.08,1240.79,1208.41,1229.08,1741.7,1187.98,1087.57,1059.8,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1229.42,1235.94,1215.56,1222.05,1726.73,1191.55,1121,1048.75,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1222.71,1235.56,1208.47,1231.71,1818.7,1191.55,1121,1048.75,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1231.92,1232.2,1203.94,1207.21,1897.37,1194.04,1121,1048.75,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1209.63,1250.94,1209.63,1250.15,1984.24,1199.25,1121,1048.75,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1250.45,1267.58,1249.97,1265.49,2067.03,1221.94,1160.88,1042.14,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1265.99,1294.83,1265.93,1281.08,2043.19,1236.57,1173.22,1042.14,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1281.88,1319.7,1281.3,1317.73,2191.56,1244.26,1191.74,1043.97,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1317.74,1331.28,1292.37,1316.48,2321.37,1249.79,1208.58,1054.86,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1317.84,1327.2,1315.21,1321.79,2446.24,1261.21,1220,1061.74,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1321.87,1347.91,1314.92,1347.89,2320.89,1261.21,1220,1081.06,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1348.3,1434.32,1348.3,1421.6,2196.27,1277.76,1257.92,1081.06,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1421.03,1473.9,1415.69,1452.82,2054.08,1332.92,1291.62,1082.38,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1453.78,1492.77,1447.49,1490.09,2159.43,1356.49,1307.52,1091.77,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1490.72,1608.91,1490.72,1537.67,2255.36,1385.9,1329.13,1103.11,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1540.87,1618.03,1530.31,1555.45,2187.19,1423.4,1348.93,1107.41,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1556.81,1578.8,1542.5,1578.8,2288.33,1429.49,1355.02,1099.44,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1579.47,1596.72,1559.76,1596.71,2404.03,1440.78,1363.65,1109.31,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1596.92,1723.35,1596.92,1723.35,2493.72,1472.41,1382.23,1113.96,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1723.89,1833.49,1716.3,1755.36,2547.79,1568.95,1441.92,1113.96,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1756.52,1788.44,1719.1,1787.13,2512.4,1585.96,1445.81,1124.65,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1780.37,1873.93,1755.35,1848.57,2690.84,1622.72,1469.15,1124.65,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1845.76,1856.15,1694.01,1724.24,2869.38,1646.51,1474.63,1124.65,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1723.12,1812.99,1651.08,1804.91,2720.49,1655.4,1481.28,1124.65,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1800.86,1831.42,1776.62,1808.91,2807.44,1677.71,1491.92,1124.65,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1808.44,1812.8,1708.54,1738.43,2828.14,1686.67,1491.92,1136.11,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1741.7,1785.94,1686.54,1734.45,2942.41,1749.99,1491.92,1137.77,1101.06,0,1,0,0,1,0,1,0,0,0,1,0,0
1726.73,1864.05,1661.91,1839.09,2953.22,1750.43,1491.92,1156.27,1101.06,0,1,0,0,1,0,1,0,0,0,1,0,0
1818.7,1904.48,1807.12,1888.65,2680.91,1765.68,1507.17,1156.27,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1897.37,2004.52,1890.25,1987.71,2716.88,1807.25,1570.2,1157.52,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
1984.24,2084.73,1974.92,2084.73,2499.58,1849.58,1620.21,1160.12,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
2067.03,2119.08,2037.5,2041.2,2469.57,1885.98,1659.29,1191.41,1101.06,0,1,0,0,1,0,0,1,0,0,1,0,0
2043.19,2303.9,2017.87,2173.4,2514.01,1885.98,1676.99,1204.89,1101.73,0,1,0,0,1,0,0,1,0,0,1,0,0
2191.56,2320.82,2178.5,2320.42,2655.35,1956.48,1747.49,1218,1109.41,0,1,0,0,1,0,0,1,0,0,1,0,0
2321.37,2523.72,2321.37,2443.64,2549.03,2027.91,1821.58,1229.18,1114.95,0,1,0,0,1,0,0,1,0,0,1,0,0
2446.24,2763.71,2285.3,2304.98,2591.26,2080.23,1834.63,1240.6,1126.37,0,1,0,0,1,0,0,1,0,0,1,0,0
2320.89,2573.79,2071.99,2202.42,2709.43,2105.01,1871.49,1240.6,1126.37,0,1,0,0,1,0,0,1,0,0,1,0,0
2196.27,2260.2,1855.83,2038.87,2691.03,2154.54,1887.1,1267.84,1142.91,0,1,0,0,1,0,0,1,0,0,1,0,0
2054.08,2267.34,2054.08,2155.8,2707.34,2180.12,1905.73,1312.27,1176.61,0,1,0,0,1,0,1,0,0,0,1,0,0
2159.43,2307.05,2107.17,2255.61,2738.52,2180.12,1929.52,1332,1192.51,0,1,0,0,1,0,1,0,0,0,1,0,0
2255.36,2301.96,2124.57,2175.47,2607.25,2180.12,1938.41,1357.52,1214.12,0,1,0,0,1,0,0,1,0,0,1,0,0
2187.19,2311.08,2145.57,2286.41,2590.57,2180.12,1950.09,1386.16,1233.92,0,1,0,0,1,0,0,1,0,0,1,0,0
2288.33,2448.39,2288.33,2407.88,2478.45,2180.12,1959.04,1392.26,1240.01,0,1,0,0,1,0,0,1,0,0,1,0,0
2404.03,2488.55,2373.32,2488.55,2553.03,2206.1,2048.34,1402.21,1248.64,0,1,0,0,1,0,0,1,0,0,1,0,0
2493.72,2581.91,2423.57,2515.35,2567.56,2231.22,2073.91,1427.32,1267.22,0,1,0,0,1,0,0,1,0,0,1,0,0
2547.79,2585.89,2452.54,2511.81,2539.24,2245.71,2088.39,1505.44,1326.91,0,1,0,0,1,0,0,1,0,0,1,0,0
2512.4,2686.81,2510.22,2686.81,2492.6,2333.01,2117.23,1515.89,1328.31,0,1,0,0,1,0,0,1,0,0,1,0,0
2690.84,2999.91,2690.84,2863.2,2436.4,2433.16,2207.54,1545.93,1346.44,0,1,0,0,1,0,0,1,0,0,1,0,0
2869.38,2869.38,2700.56,2732.16,2498.56,2438.02,2217.51,1560.57,1346.44,0,1,0,0,1,0,0,1,0,0,1,0,0
2720.49,2815.3,2670.95,2805.62,2561,2493.49,2217.51,1568.34,1346.44,0,1,0,0,1,0,0,1,0,0,1,0,0
2807.44,2901.71,2795.62,2823.81,2602.87,2601.75,2265.04,1584.81,1357.07,0,1,0,0,1,0,0,1,0,0,1,0,0
2828.14,2950.99,2746.55,2947.71,2608.1,2642.09,2265.04,1589.29,1371.68,0,1,0,0,1,0,0,1,0,0,1,0,0
2942.41,2996.6,2840.53,2958.11,2608.59,2676.17,2339.81,1620.95,1371.68,0,1,0,0,1,0,0,1,0,0,1,0,0
2953.22,2997.26,2518.56,2659.63,2520.27,2676.17,2364.59,1621.17,1401.53,0,1,0,0,1,0,0,1,0,0,1,0,0
2680.91,2789.04,2650.38,2717.02,2572.61,2750.08,2414.12,1636.42,1416.78,0,1,0,0,1,0,1,0,0,0,1,0,0
2716.88,2786.83,2412.94,2506.37,2525.25,2673.45,2439.7,1688.72,1458.34,0,1,0,0,1,0,0,1,0,0,1,0,0
2499.58,2534.71,2212.96,2464.58,2385.89,2652.56,2439.7,1734.89,1500.68,0,1,0,0,1,0,1,0,0,0,1,0,0
2469.57,2539.92,2385.15,2518.56,2332.77,2652.56,2439.7,1772.63,1554.65,0,1,0,0,1,0,1,0,0,0,1,0,0
2514.01,2685.19,2484.96,2655.88,2402.7,2652.56,2439.7,1781.48,1559,0,1,0,0,1,0,1,0,0,0,1,0,0
2655.35,2662.1,2516.33,2548.29,2360.59,2652.56,2439.7,1851.98,1640.34,0,1,0,0,1,0,0,1,0,0,1,0,0
2549.03,2662.85,2549.03,2589.6,2230.12,2652.56,2439.7,1924.75,1723.08,0,1,0,0,1,0,1,0,0,0,1,0,0
2591.26,2763.45,2589.82,2721.79,1991.98,2557.48,2439.7,1957.43,1723.08,0,1,0,0,1,0,0,1,0,0,1,0,0
2709.43,2772.01,2660.4,2689.1,1932.62,2562.49,2439.7,1988.25,1723.08,0,1,0,0,1,0,0,1,0,0,1,0,0
2691.03,2723.74,2642.36,2705.41,2233.52,2562.49,2498.17,2020.82,1744.46,0,1,0,0,1,0,0,1,0,0,1,0,0
2707.34,2765.17,2706.37,2744.91,2323.08,2585.48,2508,2042.93,1744.46,0,1,0,0,1,0,0,1,0,0,1,0,0
2738.52,2757.94,2583.19,2608.72,2269.89,2612.47,2508,2054.82,1744.46,0,1,0,0,1,0,0,1,0,0,1,0,0
2607.25,2682.26,2552.12,2589.41,2838.41,2627.33,2563.47,2059.27,1744.46,0,1,0,0,1,0,1,0,0,0,1,0,0
2590.57,2615.25,2376.29,2478.45,2668.63,2592.41,2624.21,2065.1,1744.46,0,1,0,0,0,1,1,0,0,0,1,0,0
2478.45,2552.45,2332.99,2552.45,2808.1,2592.41,2652.56,2069.58,1744.46,0,1,0,0,0,1,1,0,1,0,1,0,0
2553.03,2603.98,2484.42,2574.79,2732.7,2592.41,2652.56,2127.22,1770.43,0,1,0,0,0,1,1,0,0,0,1,0,0
2567.56,2588.83,2510.48,2539.32,2757.5,2592.41,2652.56,2152.56,1795.56,0,1,0,0,0,1,1,0,1,0,1,0,0
2539.24,2559.25,2478.43,2480.84,2577.77,2592.41,2652.56,2167.05,1810.04,0,1,0,0,0,1,1,0,1,0,1,0,0
2492.6,2515.27,2419.23,2434.55,2538.71,2570.46,2637.54,2225.12,1841.37,0,0,1,0,0,1,1,0,1,0,1,0,0
2436.4,2514.28,2394.84,2506.47,2679.73,2508.87,2637.54,2320.35,1936.89,0,0,1,0,0,1,1,0,0,0,1,0,0
2498.56,2595,2480.47,2564.06,2807.02,2493.34,2637.54,2327.76,1947.24,0,0,1,0,0,1,1,0,0,0,1,0,0
2561,2631.59,2559.35,2601.64,2724.39,2496.95,2637.54,2355.5,1953.89,0,0,1,0,0,1,1,0,0,0,1,0,0
2602.87,2622.65,2538.55,2601.99,2763.24,2496.95,2637.54,2433.39,2001.42,0,0,1,0,0,1,1,0,0,0,1,0,0
2608.1,2616.72,2581.69,2608.56,2871.3,2508.12,2637.54,2453.56,2001.42,0,0,1,0,0,1,1,0,0,0,1,0,0
2608.59,2916.14,2498.87,2518.66,2727.13,2508.12,2570.46,2507.99,2023.87,0,0,1,0,0,1,0,1,0,0,1,0,0
2520.27,2571.34,2492.31,2571.34,2709.56,2508.12,2570.46,2520.38,2023.87,0,1,1,0,0,1,1,0,0,0,1,0,0
2572.61,2635.49,2517.59,2518.44,2806.93,2508.12,2570.46,2582.1,2023.87,0,0,1,0,0,1,0,1,0,0,1,0,0
2525.25,2537.16,2321.13,2372.56,2897.63,2477.13,2539.47,2556.58,2045.34,0,1,0,0,0,1,1,0,0,0,1,0,0
2385.89,2413.47,2296.81,2337.79,3257.61,2459.74,2522.08,2546.13,2053.01,0,1,1,0,0,1,1,0,1,0,1,0,0
2332.77,2423.71,2275.14,2398.84,3212.78,2459.74,2522.08,2546.13,2060.81,0,0,1,0,0,1,1,0,1,0,1,0,0
2402.7,2425.22,2340.83,2357.9,3370.22,2459.74,2522.08,2546.13,2078.51,0,0,1,0,0,1,1,0,1,0,1,0,0
2360.59,2363.25,2183.22,2233.34,3420.4,2407.52,2469.86,2546.13,2078.51,0,0,1,0,0,1,1,0,1,0,0,1,1
2230.12,2231.14,1990.41,1998.86,3341.84,2258.23,2352.62,2546.13,2081.16,0,0,1,0,0,1,1,0,1,0,0,1,1
1991.98,2058.77,1843.03,1929.82,3373.82,2223.71,2318.1,2498.59,2094.21,0,0,1,0,0,1,1,0,1,0,0,1,1
1932.62,2230.49,1932.62,2228.41,3650.63,2223.71,2318.1,2501.1,2131.07,0,0,1,0,0,1,1,0,0,0,0,1,1
2233.52,2387.61,2164.77,2318.88,3880.04,2135.33,2318.1,2530.33,2146.68,0,0,1,0,0,1,1,0,0,0,0,1,1
2323.08,2397.17,2260.23,2273.43,4066.1,2135.33,2256.51,2546.74,2165.31,0,0,1,0,0,1,0,1,0,0,0,1,1
2269.89,2900.7,2269.89,2817.6,4326.99,2135.33,2255.76,2560.23,2189.1,0,0,1,0,0,1,0,1,0,0,0,1,1
2838.41,2838.41,2621.85,2667.76,4200.34,2275.84,2275.84,2595.4,2197.99,0,1,0,1,0,0,0,1,0,0,0,1,1
2668.63,2862.42,2657.71,2810.12,4384.44,2293.77,2293.77,2608.31,2209.67,0,1,0,1,0,0,0,1,0,0,0,1,1
2808.1,2832.18,2653.94,2730.4,4324.34,2293.77,2293.77,2622.48,2218.62,0,1,0,1,0,0,0,1,0,0,0,1,1
2732.7,2777.26,2699.19,2754.86,4137.75,2314.51,2314.51,2622.48,2281.94,0,1,0,1,0,0,0,1,0,0,0,1,1
2757.5,2768.08,2480.96,2576.48,4189.31,2463.8,2314.51,2622.48,2282.39,0,1,0,0,1,0,0,1,0,0,1,0,0
2577.77,2610.76,2450.8,2529.45,4090.48,2486.31,2314.51,2622.48,2282.39,0,1,0,0,1,0,0,1,0,0,1,0,0
2538.71,2693.32,2529.34,2671.78,3998.35,2486.31,2314.51,2604,2282.39,0,1,0,0,1,0,0,1,0,0,1,0,0
2679.73,2897.45,2679.73,2809.01,4089.01,2614.32,2314.51,2573.21,2282.39,0,1,0,0,1,0,0,1,0,0,1,0,0
2807.02,2808.76,2692.8,2726.45,4137.6,2614.32,2314.51,2565.44,2287.49,0,1,0,0,1,0,0,1,0,0,1,0,0
2724.39,2758.53,2644.85,2757.18,4332.82,2614.32,2314.51,2567.25,2287.49,0,1,0,0,1,0,0,1,0,0,1,0,0
2763.24,2889.62,2720.61,2875.34,4372.06,2625.03,2325.22,2567.25,2287.49,0,1,0,0,1,0,0,1,0,0,1,0,0
2871.3,2921.35,2685.61,2718.26,4345.1,2625.03,2325.22,2572.83,2287.49,0,1,0,0,1,0,0,1,0,0,1,0,0
2727.13,2762.53,2668.59,2710.67,4384.45,2625.03,2325.22,2539.29,2339.81,0,1,0,0,1,0,0,1,0,0,1,0,0
2709.56,2813.31,2685.14,2804.73,4389.21,2625.03,2325.22,2539.29,2364.59,0,1,0,0,1,0,0,1,0,0,1,0,0
2806.93,2899.33,2743.72,2895.89,4570.36,2707.75,2336.77,2539.29,2414.12,0,1,0,0,1,0,0,1,0,0,1,0,0
2897.63,3290.01,2874.83,3252.91,4555.59,2792.75,2402.33,2508.3,2439.7,0,1,0,0,1,0,0,1,0,0,1,0,0
3257.61,3293.29,3155.6,3213.94,4701.76,2933.14,2542.71,2490.91,2439.7,0,1,0,0,1,0,0,1,0,0,1,0,0
3212.78,3397.68,3180.89,3378.94,4901.42,2945.78,2555.36,2490.91,2439.7,0,1,0,0,1,0,0,1,0,0,1,0,0
3370.22,3484.85,3345.83,3419.94,4585.27,3028.25,2637.83,2490.91,2439.7,0,1,0,0,1,0,0,1,0,0,1,0,0
3420.4,3422.76,3247.67,3342.47,4591.63,3028.25,2637.83,2438.69,2439.7,0,1,0,0,1,0,0,1,0,0,1,0,0
3341.84,3453.45,3319.47,3381.28,4228.29,3028.25,2637.83,2305.42,2419.7,0,1,0,0,1,0,0,1,0,0,1,0,0
3373.82,3679.72,3372.12,3650.62,4376.59,3088.43,2800.27,2270.9,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
3650.63,3949.92,3613.7,3884.71,4589.14,3254.8,2943.57,2270.9,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
3880.04,4208.39,3857.8,4073.26,4605.16,3535.87,3065.62,2226.71,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
4066.1,4325.13,3989.16,4325.13,4229.81,3601.55,3259.31,2195.92,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
4326.99,4455.97,3906.18,4181.93,4229.34,3665.82,3259.31,2195.54,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
4200.34,4381.23,3994.42,4376.63,4122.47,3668.45,3261.94,2275.84,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
4384.44,4484.7,4243.71,4331.69,4168.88,3793.09,3386.58,2293.77,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
4324.34,4370.13,4015.4,4160.62,4131.98,3812.5,3386.58,2293.77,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
4137.75,4243.26,3970.55,4193.7,3875.37,3947.17,3386.58,2314.51,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
4189.31,4196.29,4069.88,4087.66,3166.3,4064.21,3386.58,2389.15,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
4090.48,4109.14,3988.6,4001.74,3637.75,4122.73,3457.75,2400.41,2385.18,0,1,0,0,1,0,1,0,0,0,1,0,0
3998.35,4128.76,3674.58,4100.52,3606.28,4122.73,3477.19,2400.41,2385.18,0,1,0,0,1,0,1,0,0,0,1,0,0
4089.01,4255.78,4078.41,4151.52,3591.09,4122.73,3477.19,2464.41,2385.18,0,1,0,0,1,0,1,0,0,0,1,0,0
4137.6,4376.39,4130.26,4334.68,4073.79,4122.73,3477.19,2464.41,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
4332.82,4455.7,4307.35,4371.6,3916.36,4154.55,3509.01,2464.41,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
4372.06,4379.28,4269.52,4352.4,3901.47,4154.55,3509.01,2475.12,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
4345.1,4416.59,4317.29,4382.88,3628.02,4159.52,3513.98,2475.12,2385.18,0,1,0,0,1,0,0,1,0,0,1,0,0
4384.45,4403.93,4224.64,4382.66,3629.92,4159.52,3561.01,2475.12,2325.22,0,1,0,0,1,0,0,1,0,0,1,0,0
4389.21,4625.68,4352.13,4579.02,3796.15,4176.94,3624.01,2475.12,2325.22,0,1,0,0,1,0,0,1,0,0,1,0,0
4570.36,4626.52,4471.41,4565.3,3681.58,4285.97,3842.68,2522.26,2336.77,0,1,0,0,1,0,0,1,0,0,1,0,0
4555.59,4736.05,4549.4,4703.39,3928.41,4350.46,3881.67,2597.54,2402.33,0,1,0,0,1,0,0,1,0,0,1,0,0
4701.76,4892.01,4678.53,4892.01,3892.94,4506.61,4010.5,2737.92,2542.71,0,1,0,0,1,0,0,1,0,0,1,0,0
4901.42,4975.04,4469.24,4578.77,4197.13,4515.47,4010.5,2750.57,2555.36,0,1,0,0,1,0,0,1,0,0,1,0,0
4585.27,4714.08,4417.59,4582.96,4171.62,4515.47,4010.5,2833.04,2637.83,0,1,0,0,1,0,0,1,0,0,1,0,0
4591.63,4591.63,4108.4,4236.31,4166.11,4457.42,4029.91,2833.04,2637.83,0,1,0,0,1,0,0,1,0,0,1,0,0
4228.29,4427.84,3998.11,4376.53,4341.05,4457.42,4164.58,2833.04,2637.83,0,1,0,0,1,0,1,0,0,0,1,0,0
4376.59,4617.25,4376.59,4597.12,4395.81,4457.42,4281.62,2944.35,2650.97,0,1,0,0,1,0,1,0,0,0,1,0,0
4589.14,4655.04,4491.33,4599.88,4408.46,4457.42,4340.14,3099.18,2771.76,0,1,0,0,1,0,0,1,0,0,1,0,0
4605.16,4661,4075.18,4228.75,4319.37,4453.64,4340.14,3300.74,2893.81,0,1,0,0,1,0,0,1,0,0,1,0,0
4229.81,4308.82,4114.11,4226.06,4229.88,4452.3,4340.14,3430.43,2959.49,0,1,1,0,1,0,1,0,1,0,1,0,0
4229.34,4245.44,3951.04,4122.94,4324.46,4307.14,4340.14,3462.56,2959.49,0,1,0,0,0,1,1,0,1,0,1,0,0
4122.47,4261.67,4099.4,4161.27,4369.35,4307.14,4340.14,3465.19,2962.12,0,1,1,0,0,1,1,0,1,0,1,0,0
4168.88,4344.65,4085.22,4130.81,4429.67,4307.14,4340.14,3589.84,3086.77,0,0,1,0,0,1,1,0,0,0,1,0,0
4131.98,4131.98,3789.92,3882.59,4614.52,4186.96,4280.56,3599.54,3086.77,0,1,1,0,0,1,1,0,1,0,1,0,0
3875.37,3920.6,3153.86,3154.95,4776.21,3823.14,3916.74,3666.87,3086.77,0,0,1,0,0,1,1,0,0,0,1,0,0
3166.3,3733.45,2946.62,3637.52,4789.25,3823.14,3916.74,3725.4,3086.77,0,0,1,0,0,1,1,0,1,0,1,0,0
3637.75,3808.84,3487.79,3625.04,4829.58,3634.53,3916.74,3790.24,3086.77,0,0,1,0,0,1,1,0,0,0,1,0,0
3606.28,3664.81,3445.64,3582.88,5464.16,3634.53,3916.74,3799.96,3086.77,0,0,1,0,0,1,1,0,0,0,1,0,0
3591.09,4079.23,3591.09,4065.2,5643.53,3627.18,3916.74,3799.96,3086.77,0,0,1,0,0,1,1,0,0,0,1,0,0
4073.79,4094.07,3868.87,3924.97,5835.96,3627.18,3916.74,3799.96,3086.77,0,0,1,0,0,1,0,1,0,0,1,0,0
3916.36,4031.39,3857.73,3905.95,5687.57,3620.09,3916.74,3831.78,3118.59,0,0,1,0,0,1,1,0,0,0,1,0,0
3901.47,3916.42,3613.63,3631.04,5741.58,3511.91,3916.74,3831.78,3118.59,0,0,1,0,0,1,1,0,0,0,1,0,0
3628.02,3758.27,3553.53,3630.7,5603.82,3511.91,3916.74,3836.75,3123.56,0,0,1,0,0,1,1,0,0,0,1,0,0
3629.92,3819.21,3594.58,3792.4,5583.74,3725.88,3916.74,3860.26,3123.56,0,0,1,0,0,1,1,0,0,0,1,0,0
3796.15,3796.15,3666.9,3682.84,5708.11,3725.88,3916.74,3900.47,3140.98,0,0,1,0,0,1,1,0,0,0,1,0,0
3681.58,3950.25,3681.58,3926.07,5996.79,3725.88,3916.74,4064.32,3200.62,0,0,1,0,0,1,1,0,0,0,0,1,1
3928.41,3969.89,3869.9,3892.35,6036.66,3750.3,3916.74,4116.07,3239.61,0,0,1,0,0,1,0,1,0,0,0,1,1
3892.94,4210.05,3884.82,4200.67,6006,3757.76,3823.14,4258.55,3304.18,0,0,1,0,0,1,0,1,0,0,0,1,1
4197.13,4279.31,4109.7,4174.73,5935.52,3870.2,3823.14,4262.98,3304.18,0,0,1,0,1,0,0,1,0,0,0,1,1
4171.62,4214.63,4039.29,4163.07,5524.6,3870.2,3823.14,4262.98,3304.18,0,0,1,0,1,0,0,1,0,0,0,1,1
4166.11,4358.43,4160.86,4338.71,5747.95,3895.78,3823.14,4243.66,3304.18,0,1,1,0,1,0,0,1,0,0,0,1,1
4341.05,4403.74,4269.81,4403.74,5899.74,3976.33,3823.14,4311,3304.18,0,1,1,0,1,0,0,1,0,0,0,1,1
4395.81,4470.23,4377.46,4409.32,5787.82,4030.15,3823.14,4369.52,3453.47,0,1,1,0,1,0,0,1,0,0,1,0,0
4408.46,4432.47,4258.89,4317.48,5754.44,4134.91,3766.21,4398.78,3475.98,0,0,1,0,1,0,0,1,0,0,1,0,0
4319.37,4352.31,4210.42,4229.36,6114.85,4134.91,3766.21,4396.89,3475.98,0,1,0,0,1,0,0,1,0,0,1,0,0
4229.88,4362.64,4164.05,4328.41,6132.02,4270.27,3766.21,4396.22,3603.99,0,1,0,0,1,0,1,0,0,0,1,0,0
4324.46,4413.27,4320.53,4370.81,6440.97,4270.27,3766.21,4323.64,3603.99,0,1,0,0,1,0,0,1,0,0,1,0,0
4369.35,4443.88,4321.05,4426.89,6777.77,4270.27,3766.21,4323.64,3603.99,0,1,0,0,1,0,0,1,0,0,1,0,0
4429.67,4624.14,4405.64,4610.48,7087.53,4317.5,3780.3,4323.64,3603.99,0,1,0,0,1,0,0,1,0,0,1,0,0
4614.52,4878.71,4564.25,4772.02,7164.48,4396.81,3859.6,4233.76,3603.99,0,1,0,0,1,0,0,1,0,0,1,0,0
4776.21,4922.17,4765.1,4781.99,7404.52,4497.23,4173.99,3869.94,3603.99,0,1,0,0,1,0,0,1,0,0,1,0,0
4789.25,4873.73,4751.63,4826.48,7403.22,4497.23,4173.99,3869.94,3603.99,0,1,0,0,1,0,0,1,0,0,1,0,0
4829.58,5446.91,4822,5446.91,7023.1,4525.68,4202.44,3775.64,3675.16,0,1,0,0,1,0,0,1,0,0,1,0,0
5464.16,5840.3,5436.85,5647.21,7141.38,4882.63,4533.78,3775.64,3694.6,0,1,0,0,1,0,0,1,0,0,1,0,0
